Average lockin_signal,Ion velocity
0.0976152055384957,-5209.181618837866
0.0987328445088696,-5204.235934340838
0.1000163760184818,-5199.290249777243
0.0994425263132001,-5194.344565213648
0.0986439429614913,-5189.398880650052
0.099655022345455,-5184.453196086457
0.0991092844812585,-5179.507511522862
0.0994358659263083,-5174.561826959266
0.1000831865486652,-5169.616142462238
0.1001465758254212,-5164.670457898643
0.0997072280324555,-5159.724773335048
0.0993043536882926,-5154.779088771452
0.0990200789491666,-5149.833404207857
0.099294008316563,-5144.887719644261
0.0981320268322752,-5139.942035080666
0.0999674195448195,-5134.996350583638
0.0988703217685141,-5130.050666020043
0.0971998407034124,-5125.104981456447
0.0993327595400947,-5120.159296892852
0.0991379784592937,-5115.213612329257
0.0985193056100178,-5110.267927765661
0.0975383377106766,-5105.322243202066
0.0978500720481883,-5100.3765587050375
0.0978215005735685,-5095.4308741414425
0.0956855575040447,-5090.485189577847
0.0950066944572201,-5085.539505014252
0.095352504589985,-5080.593820450656
0.0947879835195754,-5075.648135887061
0.0944104828148615,-5070.702451390032
0.0925478877982905,-5065.756766826437
0.0932380126933474,-5060.811082262841
0.092899211184569,-5055.865397699246
0.0924242453408587,-5050.919713135651
0.0897375198239851,-5045.974028572055
0.0902577101547369,-5041.028344075027
0.0895053655126776,-5036.082659511432
0.0900214144889829,-5031.136974947837
0.0878508511554522,-5026.191290384241
0.0871649949363089,-5021.245605820646
0.0862921734088079,-5016.299921323618
0.0862001631873969,-5011.354236760023
0.0870108110376937,-5006.408552196427
0.085301263472412,-5001.462867632832
0.0845407624901523,-4996.517183069237
0.0853684823192867,-4991.571498572209
0.0837526643542673,-4986.625814008613
0.0825544473993251,-4981.680129445018
0.081570725516382,-4976.734444881423
0.0823047765760608,-4971.788760317827
0.081495188290744,-4966.843075754232
0.0798660775512541,-4961.897391190636
0.0798896351880244,-4956.951706693609
0.0799809300747329,-4952.006022130013
0.0774280829522768,-4947.060337566418
0.0782787250420618,-4942.114653002822
0.0773295643647474,-4937.168968439227
0.0771019468665416,-4932.223283875632
0.0770583354698783,-4927.277599312036
0.0771914723785135,-4922.331914815008
0.0768111830522121,-4917.386230251413
0.0783836432211333,-4912.440545687818
0.0775142298912186,-4907.494861124222
0.0783869145320425,-4902.549176560627
0.0778425680021056,-4897.603491997031
0.0789319516432831,-4892.657807433436
0.0779219881424223,-4887.712122936408
0.0786644674947943,-4882.766438372812
0.0809371174233461,-4877.8207538092165
0.0801639586944023,-4872.8750692456215
0.0822175552594877,-4867.9293846820265
0.0821832636778001,-4862.983700118431
0.0833515802587015,-4858.038015554836
0.0833025359177079,-4853.092331057807
0.0846197091143119,-4848.146646494212
0.0839784769717238,-4843.200961930616
0.0854956318173091,-4838.255277367021
0.086371292600315,-4833.309592803426
0.0853691347306241,-4828.36390823983
0.0858618123774005,-4823.418223676235
0.0872176638965934,-4818.472539179207
0.0871373969839959,-4813.526854615612
0.0869866752992497,-4808.581170052016
0.0862469492365528,-4803.635485488421
0.0862659308710482,-4798.689800924825
0.0864205404675477,-4793.74411636123
0.0854249132194486,-4788.798431797635
0.0853553960967588,-4783.852747300607
0.0851023372014434,-4778.907062737011
0.0859303890846399,-4773.961378173416
0.0842585117806869,-4769.015693609821
0.0839951235625951,-4764.070009046225
0.0841341335864409,-4759.12432448263
0.0840294724670856,-4754.178639919034
0.0832928914001457,-4749.232955422007
0.0834008301545744,-4744.287270858411
0.083004587066186,-4739.341586294816
0.0828080659752291,-4734.39590173122
0.0816446886276754,-4729.450217167625
0.0816315825067482,-4724.50453260403
0.0803197830342895,-4719.558848040434
0.0793747956198966,-4714.613163543406
0.0780772923865151,-4709.667478979811
0.0768513980697882,-4704.721794416216
0.0749987062902572,-4699.77610985262
0.0746674743554815,-4694.830425289025
0.0732984041581716,-4689.88474072543
0.0726298329523079,-4684.939056161834
0.0712366465462096,-4679.993371664806
0.0707172389316438,-4675.047687101211
0.0699967975456412,-4670.102002537616
0.0703656715678289,-4665.15631797402
0.0690912871277977,-4660.210633410425
0.0686479356135522,-4655.264948846829
0.0677388768075415,-4650.319264283234
0.0686584322531898,-4645.3735797862055
0.0684331443155161,-4640.4278952226105
0.0674288078534248,-4635.482210659015
0.066646748221885,-4630.53652609542
0.0673674626133384,-4625.5908415318245
0.0684073706084879,-4620.645156968229
0.0682708067404365,-4615.6994724046335
0.0680293683934824,-4610.753787907605
0.0684336624974453,-4605.80810334401
0.0687825356232667,-4600.862418780414
0.0694010302495248,-4595.916734216819
0.0700981773835788,-4590.971049653223
0.071328753140395,-4586.025365089628
0.0717257174438212,-4581.079680526033
0.0722898990131753,-4576.133996029005
0.0737039370863432,-4571.188311465409
0.0738714662071692,-4566.242626901814
0.0743477102462955,-4561.296942338219
0.0754017696794294,-4556.351257774623
0.0775686520004969,-4551.405573211028
0.0783902772978363,-4546.459888714
0.0790153175472836,-4541.514204150405
0.0802703011623434,-4536.568519586809
0.0828004066347303,-4531.622835023214
0.0830832459692255,-4526.677150459619
0.0836501167823161,-4521.731465962591
0.0848034908274668,-4516.785781398995
0.0851858448460905,-4511.8400968354
0.0845091900587916,-4506.894412271805
0.0850042028172875,-4501.948727708209
0.0859596798678604,-4497.003043144614
0.087782190510314,-4492.057358647586
0.0875856148249145,-4487.111674083991
0.0876258557919761,-4482.165989520395
0.0891396221066274,-4477.2203049568
0.0894056091898451,-4472.274620393204
0.0889732105684204,-4467.3289358961765
0.0895880784274278,-4462.383251332581
0.0898988103965797,-4457.437566768986
0.0900894459494607,-4452.49188220539
0.0913984522968783,-4447.546197641795
0.0910063336231815,-4442.6005130782
0.0926924802489731,-4437.654828514604
0.0920232752768558,-4432.709144017575
0.0924420496799873,-4427.76345945398
0.0930933278243666,-4422.817774890385
0.0946953953195346,-4417.8720903267895
0.0952940826205977,-4412.926405763194
0.095829324386109,-4407.980721199599
0.0956402053179623,-4403.035036636004
0.0962428956961982,-4398.089352138975
0.0976901058145679,-4393.14366757538
0.0970646412623878,-4388.197983011784
0.0988164384873115,-4383.252298448189
0.0970275745895719,-4378.306613884594
0.0989222217865029,-4373.360929320998
0.0990148062609871,-4368.415244757403
0.0983414969915607,-4363.469560260375
0.1000329828828199,-4358.52387569678
0.1012471506410014,-4353.578191133184
0.1018887946013531,-4348.632506569589
0.100417227614335,-4343.686822005994
0.101310549588896,-4338.741137442398
0.1017067645718638,-4333.795452878803
0.1030336428304364,-4328.849768381775
0.1022238819585654,-4323.90408381818
0.1022944641358803,-4318.958399254584
0.1025621220896325,-4314.012714690989
0.1031906217959014,-4309.067030127393
0.1047815864649515,-4304.121345563798
0.1035672554236599,-4299.175661000203
0.1037966690846458,-4294.229976503175
0.106675724373703,-4289.284291939579
0.1064302361909035,-4284.338607375984
0.1065416372717826,-4279.392922812389
0.1073025799994593,-4274.447238248793
0.1085377456338303,-4269.501553685198
0.1099586075070556,-4264.555869121602
0.1102846933963158,-4259.610184624575
0.1110721867816052,-4254.664500060979
0.1121306989894479,-4249.718815497384
0.1129182533958692,-4244.773130933788
0.1137529213148869,-4239.827446370193
0.113332841841539,-4234.881761806598
0.1140881391998904,-4229.936077243002
0.1146781791829018,-4224.990392745974
0.1146850484078438,-4220.044708182379
0.1158419847961431,-4215.099023618784
0.1158333211639068,-4210.153339055188
0.1159722718443549,-4205.207654491593
0.1163364395453725,-4200.261969927998
0.1168070060332148,-4195.316285364402
0.116505823762488,-4190.3706008673735
0.1158373857294934,-4185.424916303778
0.1154626444156236,-4180.479231740183
0.1158040081285711,-4175.533547176588
0.1156845043506374,-4170.5878626129925
0.1167638849509734,-4165.6421780493965
0.1163607167500869,-4160.6964934858015
0.1162229376391286,-4155.750808988773
0.1161361982169333,-4150.805124425178
0.1162658127116366,-4145.859439861582
0.1176264523614208,-4140.913755297987
0.1186992448566743,-4135.968070734392
0.1179768098905407,-4131.022386170796
0.1169169723405,-4126.076701607201
0.1183142583463097,-4121.131017110173
0.1191264395400942,-4116.185332546578
0.1184010422203989,-4111.239647982982
0.1178432591861692,-4106.293963419387
0.1182374838941386,-4101.348278855792
0.1184525053736519,-4096.402594292196
0.1179701353006257,-4091.4569097286007
0.1171864629000857,-4086.511225231573
0.1173457688946369,-4081.5655406679775
0.1173123105782926,-4076.619856104382
0.1160372549374732,-4071.6741715407866
0.1154826681860752,-4066.728486977192
0.1155547213193712,-4061.782802413596
0.1141435789165381,-4056.8371178500006
0.1129950550497459,-4051.891433352973
0.1128747901472424,-4046.9457487893774
0.1116668244327955,-4042.000064225782
0.1123155670265111,-4037.0543796621855
0.1118974403181682,-4032.108695098591
0.1127342738955352,-4027.163010534996
0.1101097273623769,-4022.217326037968
0.1104472362528361,-4017.271641474372
0.1082636402876308,-4012.3259569107768
0.108739560267188,-4007.3802723471817
0.1079771758892758,-4002.434587783586
0.1080040283462641,-3997.488903286558
0.1065269625021837,-3992.5432187229626
0.1063567199321254,-3987.597534159368
0.1062916893009382,-3982.651849595772
0.1048865342930484,-3977.7061650321766
0.1041627830892042,-3972.760480468581
0.1027923661376326,-3967.8147959715534
0.1018098154512438,-3962.869111407958
0.1012900381889338,-3957.9234268443615
0.1000990723686191,-3952.977742280767
0.0993193008876055,-3948.032057717172
0.0999835477465797,-3943.086373220144
0.0983635306156186,-3938.140688656548
0.097785390543875,-3933.195004092953
0.0978912217051258,-3928.2493195293578
0.0973405359186629,-3923.3036349657614
0.097248639616206,-3918.357950402167
0.0953250047649974,-3913.4122659051386
0.0964426642714408,-3908.466581341544
0.097858658899814,-3903.520896777948
0.0972454608304204,-3898.5752122143526
0.0955711786035638,-3893.629527650757
0.0954458714135771,-3888.6838430871617
0.095350212932216,-3883.738158523567
0.0948947953879187,-3878.7924740265385
0.0951807428223995,-3873.846789462943
0.0936743789597927,-3868.901104899348
0.0943294669123103,-3863.955420335753
0.0943971450081876,-3859.009735772157
0.0939925947534558,-3854.0640512085615
0.0935943741458955,-3849.118366644966
0.0941184667521433,-3844.172682081371
0.0945490336793965,-3839.226997584343
0.0935889015364924,-3834.2813130207473
0.0933066037835564,-3829.335628457152
0.0930282863226397,-3824.389943893557
0.0934089912676721,-3819.444259329962
0.0934996853732665,-3814.498574766366
0.0935048350050128,-3809.5528902027695
0.0943441614743251,-3804.607205705743
0.0934473563388343,-3799.661521142147
0.0927344536629228,-3794.715836578552
0.0927512878897037,-3789.770152014956
0.0926083638987971,-3784.824467451361
0.0938556047933049,-3779.8787828877657
0.0932317726365554,-3774.93309832417
0.0937113046028229,-3769.987413827142
0.0945593762291282,-3765.041729263547
0.0956270667771409,-3760.096044699952
0.0960677032826432,-3755.150360136356
0.0972397661381445,-3750.2046755727606
0.0979779674833724,-3745.258991009165
0.0975249235826402,-3740.31330644557
0.0998849337162652,-3735.367621948542
0.1001458018705755,-3730.4219373849455
0.1000124517971788,-3725.476252821351
0.1016321066345825,-3720.530568257756
0.1026232134500378,-3715.584883694161
0.1036925497349282,-3710.639199130565
0.1036404395785712,-3705.6935145669695
0.1049697315325375,-3700.7478300699418
0.1049281791243523,-3695.802145506346
0.1057317480934378,-3690.856460942751
0.1061138851435228,-3685.9107763791553
0.1067609534175398,-3680.96509181556
0.107770378135566,-3676.019407251965
0.1073630151075232,-3671.073722688369
0.1069822732077362,-3666.128038191341
0.1072274634420576,-3661.182353627746
0.1074416298988004,-3656.236669064151
0.1072211242354688,-3651.290984500555
0.1081826485349124,-3646.34529993696
0.1069313976819153,-3641.3996153733647
0.1082899484163352,-3636.453930809769
0.1085402218015425,-3631.508246312741
0.1085772846966818,-3626.5625617491455
0.1087498179147767,-3621.6168771855514
0.1091000992740512,-3616.671192621955
0.108282277085205,-3611.72550805836
0.1088933199204141,-3606.779823494764
0.1097106144194026,-3601.834138931169
0.1101703506206052,-3596.888454434141
0.110460348704337,-3591.9427698705454
0.1105905021963597,-3586.99708530695
0.1097108656173341,-3582.051400743355
0.1106264660445248,-3577.1057161797594
0.1103158463656445,-3572.160031616164
0.1094367484787831,-3567.2143470525684
0.1099256017966485,-3562.26866255554
0.109976029382246,-3557.322977991945
0.1098371470389894,-3552.3772934283497
0.1094351319845887,-3547.4316088647543
0.1081759079823468,-3542.485924301159
0.1071792264470591,-3537.540239737564
0.1065902891394326,-3532.5945551739683
0.1073528890828826,-3527.64887067694
0.1073886009711512,-3522.7031861133446
0.1064981744288862,-3517.7575015497496
0.1065043045240532,-3512.811816986154
0.1055722583415009,-3507.8661324225586
0.1058173610929311,-3502.9204479255304
0.1058187733768912,-3497.9747633619354
0.104755046957153,-3493.02907879834
0.1040912874380465,-3488.0833942347444
0.1037858836114393,-3483.137709671149
0.1038130578788938,-3478.192025107554
0.10349029897211,-3473.2463406105257
0.1038832510609675,-3468.3006560469303
0.1037891479743938,-3463.354971483335
0.1045032891312254,-3458.40928691974
0.1046766071662963,-3453.4636023561443
0.1040695607449101,-3448.517917859116
0.105261703756225,-3443.5722332955206
0.103645067379914,-3438.6265487319256
0.1047988887092909,-3433.68086416833
0.1054620617152352,-3428.735179604734
0.1066094884293716,-3423.789495041139
0.1068145507122363,-3418.8438105441114
0.107214590058058,-3413.898125980516
0.107860693181285,-3408.9524414169205
0.1074527047707084,-3404.006756853325
0.1085033122679152,-3399.06107228973
0.1094056685652695,-3394.1153877261345
0.1107862260703907,-3389.1697032291063
0.1095069720007883,-3384.224018665511
0.1099121988683975,-3379.278334101916
0.1102803485822002,-3374.3326495383203
0.1118242766538333,-3369.386964974725
0.1119418326929193,-3364.4412804111294
0.1124072554631721,-3359.495595847534
0.1127335552725844,-3354.549911350506
0.1119177077443821,-3349.6042267869107
0.1128592933873527,-3344.658542223315
0.1134602856421102,-3339.71285765972
0.1118383288510755,-3334.7671730961247
0.1119998375373822,-3329.821488532529
0.1121401828996423,-3324.8758039689337
0.112762760295291,-3319.930119471905
0.1123589402366447,-3314.9844349083105
0.1115962087566061,-3310.038750344715
0.1109681118671731,-3305.0930657811195
0.1114071327037414,-3300.147381217524
0.1101853769547086,-3295.201696653929
0.1104620503265827,-3290.2560120903336
0.1095801729946551,-3285.3103275933054
0.1078749897893136,-3280.36464302971
0.1083475065330074,-3275.418958466115
0.1077219042277485,-3270.4732739025194
0.1077563871720898,-3265.527589338924
0.1061612677677335,-3260.5819047753284
0.1061630536176461,-3255.6362202117334
0.1061879596618511,-3250.690535714705
0.105686740633911,-3245.7448511511097
0.1062726694098088,-3240.7991665875143
0.1071807727775294,-3235.8534820239192
0.106066084160738,-3230.907797460324
0.1062723569462448,-3225.9621128967283
0.1058384905432753,-3221.016428333133
0.1073912990680993,-3216.0707437695373
0.1074512362957662,-3211.1250592725096
0.1081214115818615,-3206.179374708914
0.1072669491628192,-3201.233690145318
0.1070149648102718,-3196.288005581723
0.1066659974925834,-3191.342321018128
0.1063873360288621,-3186.3966364545327
0.1063805767735433,-3181.450951890937
0.1059368283070634,-3176.505267393909
0.1061187092567591,-3171.559582830314
0.1056762434473618,-3166.6138982667185
0.1046381745018728,-3161.668213703123
0.1036332921827087,-3156.7225291395275
0.1033227931995331,-3151.7768445759325
0.1026424178588142,-3146.831160012337
0.1015176662712447,-3141.885475515309
0.1011840795726027,-3136.9397909517133
0.1004470911515556,-3131.9941063881183
0.0995086602525391,-3127.048421824523
0.0986315865375087,-3122.102737260928
0.0972824581458808,-3117.157052697332
0.0974925234836858,-3112.211368133737
0.0958548444799876,-3107.2656836367087
0.0945091006068269,-3102.319999073113
0.093836227359876,-3097.3743145095177
0.0935484524211845,-3092.4286299459227
0.0919075208498006,-3087.482945382327
0.0910160947154419,-3082.537260818732
0.0909377323259921,-3077.5915762551363
0.0898673165061332,-3072.6458917581085
0.0896307052131047,-3067.700207194513
0.0887362642580893,-3062.7545226309176
0.0896392161085853,-3057.808838067322
0.0887945993773487,-3052.8631535037266
0.0883461999566159,-3047.917468940132
0.0875826147408615,-3042.971784376536
0.087847742427137,-3038.026099879508
0.0873210332189551,-3033.0804153159124
0.0869349269781914,-3028.1347307523174
0.0879235755171198,-3023.189046188722
0.0880346226240333,-3018.2433616251265
0.0873496422574321,-3013.297677061531
0.0864460248418931,-3008.351992497936
0.0878734077991194,-3003.406308000908
0.0869804847623095,-2998.4606234373123
0.0876496683657144,-2993.514938873717
0.0878910043160747,-2988.569254310122
0.0881677943111803,-2983.6235697465263
0.0886142484890463,-2978.677885249498
0.0890401068082464,-2973.7322006859026
0.0899345729476258,-2968.786516122308
0.0900107268009336,-2963.840831558712
0.0911213834051896,-2958.8951469951166
0.0910151719363313,-2953.949462431521
0.0925248957622669,-2949.003777934493
0.0917222023424212,-2944.058093370898
0.0931561170544327,-2939.1124088073025
0.0933615674712167,-2934.166724243707
0.0927278525130545,-2929.221039680112
0.0920299692698621,-2924.275355183084
0.0931126586060064,-2919.3296706194883
0.092037270900675,-2914.383986055893
0.0923163802547678,-2909.438301492298
0.0913656412914602,-2904.4926169287023
0.0928844632048665,-2899.546932431674
0.0917983496298077,-2894.601247868078
0.0908024288068169,-2889.655563304484
0.0906795627482338,-2884.709878740888
0.0913284588105584,-2879.7641941772927
0.0912603353883934,-2874.818509613697
0.0914414900696375,-2869.8728250501017
0.0907464506674874,-2864.927140553074
0.0901035371956191,-2859.9814559894785
0.088703377121279,-2855.035771425883
0.0886749939317293,-2850.0900868622875
0.0879339624115225,-2845.1444022986925
0.088877334115228,-2840.198717735097
0.088894838336496,-2835.2530331715016
0.087490916054384,-2830.3073486744734
0.0884112306581328,-2825.3616641108783
0.0895373935715103,-2820.415979547283
0.0887513447737858,-2815.4702949836874
0.0887731492895321,-2810.524610420092
0.0892872688198772,-2805.578925856497
0.0888846750616092,-2800.6332412929014
0.0898303496669719,-2795.687556795873
0.0894595764408712,-2790.7418722322777
0.0896440826370621,-2785.7961876686827
0.0900583762042288,-2780.8505031050872
0.0885895357187673,-2775.904818541492
0.089041125330582,-2770.9591339778963
0.0895712121525576,-2766.013449414301
0.0883758668740094,-2761.067764917273
0.08792278647867,-2756.1220803536776
0.0879790717119286,-2751.176395790082
0.0876930153017494,-2746.230711226487
0.0873015942933997,-2741.285026662892
0.0873529517230364,-2736.339342099296
0.0858426726373816,-2731.3936575357006
0.085729548521616,-2726.447973038673
0.085421615193849,-2721.5022884750774
0.0856916202857479,-2716.556603911482
0.0857889832258681,-2711.6109193478865
0.0847322639828532,-2706.665234784291
0.0831938423635011,-2701.719550220696
0.0832846657335296,-2696.7738656571005
0.083040601794553,-2691.8281811600723
0.0819710008857182,-2686.882496596477
0.081975192717147,-2681.936812032882
0.083376197977832,-2676.9911274692863
0.0828442702637512,-2672.045442905691
0.0832897802255224,-2667.099758342096
0.0829498090336974,-2662.1540737785003
0.0841838899980138,-2657.208389281472
0.0830031222043934,-2652.2627047178767
0.0833660997517417,-2647.317020154281
0.0843051438780694,-2642.371335590686
0.0847074856614236,-2637.4256510270907
0.0858665750298027,-2632.479966463495
0.0868613508285891,-2627.5342818999
0.0883076527320087,-2622.588597402872
0.0887728337565651,-2617.6429128392765
0.0897100647291414,-2612.697228275681
0.0903523188912177,-2607.751543712085
0.0913112783830928,-2602.8058591484905
0.0916835306541089,-2597.860174584895
0.0923686680458066,-2592.9144900213
0.0916069359033801,-2587.968805457704
0.0916499042502551,-2583.0231209606764
0.0921423103609247,-2578.077436397081
0.0920516935063754,-2573.1317518334854
0.0919988884110557,-2568.18606726989
0.092895141170033,-2563.240382706295
0.0930224578631278,-2558.2946981426994
0.0930433058713314,-2553.349013579104
0.0926140684564442,-2548.403329082076
0.0924686939311102,-2543.4576445184803
0.0926077776968806,-2538.511959954885
0.09227370734468,-2533.5662753912898
0.0931490360894387,-2528.6205908276943
0.0927898259651281,-2523.674906264099
0.0923482671928807,-2518.729221700504
0.0918313715674646,-2513.783537203476
0.0915619531884687,-2508.83785263988
0.091353662826991,-2503.8921680762846
0.0899753392054681,-2498.9464835126896
0.0903004007939531,-2494.000798949094
0.090965301742938,-2489.0551143854987
0.0896299768367019,-2484.1094298884705
0.0912317242438621,-2479.1637453248754
0.0905193667673536,-2474.21806076128
0.0897925577707775,-2469.2723761976845
0.0898417892390396,-2464.326691634089
0.0907977993825146,-2459.381007070494
0.0900572409550451,-2454.435322573466
0.0908128716855036,-2449.4896380098703
0.090377852416329,-2444.543953446275
0.0905062911970745,-2439.59826888268
0.0900424565540296,-2434.6525843190843
0.0895500621884889,-2429.706899822056
0.0907972785264854,-2424.7612152584607
0.0900044660165476,-2419.8155306948656
0.0902854095828147,-2414.86984613127
0.0888707295020385,-2409.9241615676747
0.088565467802316,-2404.978477004079
0.0886746866178233,-2400.0327925070515
0.0879153352302446,-2395.087107943456
0.0894518137881654,-2390.1414233798605
0.0883350724984261,-2385.195738816265
0.0890255106714661,-2380.25005425267
0.0880337308274448,-2375.304369755642
0.0877451123560178,-2370.3586851920463
0.0882529052413474,-2365.413000628451
0.0866559570483835,-2360.467316064856
0.0864257479349251,-2355.5216315012603
0.0862908093548046,-2350.575946937665
0.0867275607317961,-2345.6302623740694
0.0850591265793868,-2340.684577877041
0.0857416431066123,-2335.738893313446
0.0847254212793867,-2330.7932087498507
0.0851019681840559,-2325.847524186255
0.0851471021287707,-2320.90183962266
0.0857908674876304,-2315.9561550590647
0.086614055824504,-2311.010470495469
0.0863818222278519,-2306.064785998441
0.0868190719957702,-2301.1191014348456
0.0866870462230315,-2296.1734168712505
0.0858643977381595,-2291.227732307655
0.0853941922851652,-2286.28204774406
0.0851758643452136,-2281.336363180464
0.0852274445026717,-2276.390678616869
0.0846771322849796,-2271.444994119841
0.084458391405634,-2266.4993095562454
0.083211814948108,-2261.55362499265
0.0845423601757488,-2256.607940429055
0.0850418188782713,-2251.6622558654594
0.0857844192282825,-2246.716571301864
0.0867314122178189,-2241.7708867382685
0.0858980324011917,-2236.8252022412407
0.0865589739848322,-2231.8795176776453
0.086124044402615,-2226.93383311405
0.0863244586034569,-2221.9881485504543
0.0869362630449848,-2217.0424639868597
0.0877625520257547,-2212.096779423264
0.0878355589029891,-2207.1510948596683
0.0873280558460152,-2202.20541036264
0.0874131197752742,-2197.259725799045
0.0868325553814392,-2192.3140412354496
0.0860251606048028,-2187.368356671854
0.0871426308261998,-2182.4226721082587
0.0871304997777201,-2177.476987544663
0.0889862474496518,-2172.531302981068
0.0887405999647527,-2167.58561848404
0.0878840829118981,-2162.6399339204445
0.0865524945572304,-2157.694249356849
0.0864841763273621,-2152.748564793254
0.0868680742018287,-2147.8028802296585
0.087238790124658,-2142.857195666063
0.0865656376962981,-2137.911511102468
0.0863157890896639,-2132.96582660544
0.0860054301246528,-2128.0201420418443
0.0847836342743735,-2123.074457478249
0.0842974590730793,-2118.1287729146534
0.0824359885756326,-2113.1830883510584
0.0831235823720987,-2108.237403787463
0.0818188077479211,-2103.2917192238674
0.0820678381556793,-2098.346034726839
0.0806634942882804,-2093.400350163244
0.0805962319863319,-2088.4546655996487
0.0785716173605159,-2083.508981036053
0.0778513340329946,-2078.5632964724578
0.0771042834957806,-2073.6176119088627
0.0773434143711789,-2068.6719273452672
0.0759112873571539,-2063.726242848239
0.0751340198790913,-2058.780558284644
0.0734987466053474,-2053.834873721049
0.0712768667923758,-2048.889189157453
0.0702225538309784,-2043.9435045938576
0.0691328943042492,-2038.997820030262
0.0677860363084665,-2034.0521354666669
0.0671415898504853,-2029.106450969639
0.0658354898330778,-2024.1607664060436
0.0642461668052543,-2019.215081842448
0.0620433472709914,-2014.2693972788527
0.0620589268159668,-2009.3237127152568
0.0622257632873346,-2004.378028151662
0.0606583918483767,-1999.4323435880665
0.0592743051387368,-1994.4866590910383
0.0589526708028016,-1989.540974527443
0.0582320235539658,-1984.595289963848
0.0574344614433143,-1979.6496054002523
0.0569997208258225,-1974.703920836657
0.0568039378713923,-1969.7582362730616
0.0554607310896281,-1964.8125517094663
0.0581737087938016,-1959.866867212438
0.0583135750785559,-1954.921182648843
0.0586199110191221,-1949.9754980852476
0.0582716011536687,-1945.029813521652
0.0603964509946728,-1940.084128958057
0.0608682443110515,-1935.1384443944612
0.0611823297294249,-1930.1927598974328
0.0615346353205499,-1925.247075333838
0.0615193637160957,-1920.3013907702425
0.0637003957536624,-1915.3557062066477
0.0635786540676669,-1910.410021643052
0.0654289598079641,-1905.464337146024
0.0651945093914001,-1900.5186525824283
0.0661341713751654,-1895.572968018833
0.0659697577854448,-1890.6272834552376
0.0650528973947771,-1885.6815988916424
0.0651453899638321,-1880.7359143946144
0.0650641911139788,-1875.790229831019
0.065080138235483,-1870.8445452674237
0.0666655716200164,-1865.898860703828
0.0654430582356219,-1860.9531761402327
0.065695252758621,-1856.0074915766368
0.0686436839891512,-1851.0618070796093
0.0676543017406222,-1846.1161225160135
0.066873081670396,-1841.1704379524183
0.068627528729541,-1836.224753388823
0.0675668339902104,-1831.279068825228
0.0688715844593421,-1826.3333842616323
0.0688299750076437,-1821.387699698037
0.0705068695700873,-1816.4420152010089
0.0707207746078809,-1811.4963306374136
0.0714108143245944,-1806.550646073818
0.0715164364961788,-1801.604961510223
0.0732726227013716,-1796.6592769466274
0.0724836957624464,-1791.7135923830322
0.0733426729522142,-1786.7679078194367
0.0730595196227653,-1781.8222233224087
0.0745586987577358,-1776.8765387588132
0.0753218862887064,-1771.930854195218
0.0748971485176889,-1766.9851696316225
0.0750055091762277,-1762.0394850680273
0.0774907213209075,-1757.0938005044318
0.0777543831748643,-1752.1481159408363
0.0787845198327634,-1747.2024314438083
0.0778746049670648,-1742.256746880213
0.0790649799159831,-1737.3110623166176
0.0798657102141826,-1732.3653777530224
0.080349523463123,-1727.4196931894269
0.0797554393542906,-1722.4740086258316
0.0804770859776654,-1717.5283240622362
0.0808030551146506,-1712.5826395652082
0.0808469308766116,-1707.6369550016127
0.0810197147692293,-1702.6912704380177
0.0804638139272968,-1697.745585874422
0.0796390995953682,-1692.7999013108265
0.0791958058186496,-1687.8542167472312
0.077859173625997,-1682.9085321836358
0.0771677566860265,-1677.9628476866078
0.0767743615012238,-1673.0171631230123
0.0767493137762958,-1668.071478559417
0.0755075727344535,-1663.1257939958216
0.0761594159243317,-1658.1801094322263
0.0763526377679911,-1653.2344248686309
0.0761904432381199,-1648.2887403050356
0.0751685175748412,-1643.3430558080074
0.0748995468655552,-1638.3973712444122
0.0751723880067711,-1633.4516866808167
0.0738129861539382,-1628.5060021172214
0.0730539425553809,-1623.560317553626
0.0721929398402001,-1618.6146329900307
0.0718890263869224,-1613.6689484264352
0.0718397486983534,-1608.7232639294073
0.0714747931764696,-1603.7775793658118
0.0702128833506199,-1598.8318948022163
0.0705311737310265,-1593.886210238621
0.0701910771613901,-1588.9405256750258
