Average lockin_signal,Ion velocity
3.775270065907369,2100.540151245016
3.784061412807216,2105.485835808611
3.794314452921948,2110.4315203722063
3.8048920621253415,2115.377204902518
3.81544129729913,2120.3228894661133
3.825425281588536,2125.268573996425
3.8337359185907127,2130.2142585600204
3.842524026143173,2135.159943123616
3.849056957871599,2140.1056276539275
3.8560417468039736,2145.051312217523
3.861408421624876,2149.9969967811185
3.864892432212652,2154.942681344713
3.869992199195765,2159.8883658750256
3.873737474832782,2164.8340504386206
3.8787964229950886,2169.7797349689326
3.8794810588000543,2174.725419532528
3.880781704397836,2179.671104096123
3.88217213377021,2184.6167886597186
3.881227669299184,2189.562473223314
3.881624895569279,2194.508157720342
3.8798397073602415,2199.4538422839373
3.878624114358992,2204.399526847533
3.876668764627305,2209.3452114111283
3.8735157671677936,2214.2908959747238
3.87054736231678,2219.236580538319
3.866449281783456,2224.1822651019143
3.860592782587146,2229.1279495989425
3.8578798488373343,2234.073634162537
3.849909233313101,2239.019318726133
3.842933445484641,2243.9650032897284
3.8363364587019495,2248.910687853324
3.8278729709432766,2253.8563724169194
3.8180178783214025,2258.8020569805144
3.8088276265295646,2263.7477414775426
3.797153661856364,2268.693426041138
3.788991408278947,2273.6391106047336
3.777633054564823,2278.5847951683286
3.766946017471205,2283.530479731924
3.755271720639771,2288.4761642955195
3.742268036497757,2293.421848859115
3.730001188928649,2298.3675333561428
3.716734896132131,2303.3132179197382
3.7040546739538502,2308.2589024833337
3.688941133306604,2313.204587046929
3.6741467086679487,2318.150271610524
3.6588815829594497,2323.09595617412
3.640792427045612,2328.041640737715
3.6273491847318127,2332.987325234744
3.608988697227512,2337.9330097983384
3.5926660729147755,2342.878694361934
3.5748936254027748,2347.8243789255293
3.55567868586834,2352.770063489125
3.538291462888333,2357.71574805272
3.520930519351623,2362.661432583032
3.501154555440529,2367.6071171133435
3.482010369979219,2372.552801676939
3.4605205633855194,2377.498486240534
3.442793337603954,2382.444170804129
3.419598467610509,2387.389855334441
3.4011361132182785,2392.3355398980366
3.3810175448381528,2397.281224461632
3.360815589103848,2402.226908991944
3.3411785188995404,2407.172593555539
3.3185985913081724,2412.118278119134
3.2963382901709126,2417.0639626494462
3.275381285194694,2422.0096472130417
3.252239864147892,2426.955331776637
3.233063706636385,2431.901016340232
3.208450677906915,2436.846700903828
3.1887148558750105,2441.792385400856
3.165374862413308,2446.738069964452
3.1416139343742358,2451.6837545280464
3.118112718344615,2456.629439091642
3.0943881877986024,2461.5751236552373
3.07062032587087,2466.520808218833
3.04681865244507,2471.466492782428
3.020839499208708,2476.412177279456
2.9958047240283463,2481.3578618430515
2.9698925799919875,2486.303546406647
2.9473917138838304,2491.249230970242
2.923744106438888,2496.194915533837
2.8972408724174654,2501.140600097433
2.8755505821943608,2506.0862846610285
2.851352923885337,2511.031969158056
2.8282498921649646,2515.977653721652
2.805462002143384,2520.923338285247
2.778948715373378,2525.869022848842
2.7563988759011,2530.8147074124377
2.730389906700868,2535.760391976033
2.707170253447413,2540.7060765396286
2.682943983159007,2545.651761036657
2.656920585402462,2550.597445600252
2.6344864961990617,2555.5431301638478
2.610845375108274,2560.488814727443
2.5861264387373595,2565.4344992910383
2.5615106204484563,2570.3801838546333
2.534683559292484,2575.3258684182288
2.5118098018399118,2580.271552915257
2.48483474858905,2585.2172374788524
2.4618205527065924,2590.162922042448
2.437590558052933,2595.108606606043
2.4099009128664948,2600.0542911696384
2.3882682075712403,2604.999975733234
2.3636970976646814,2609.945660263545
2.3369443633775875,2614.891344793857
2.3138475244631,2619.8370293574526
2.2880003738116894,2624.782713921048
2.2649506600288847,2629.7283984846435
2.241840016258384,2634.6740830482386
2.2199314614082493,2639.61976757855
2.194969417377283,2644.5654521421457
2.170897876836148,2649.5111366724577
2.149784545685317,2654.4568212360527
2.1268102300324605,2659.402505799648
2.101568480887538,2664.34819032996
2.079702898154481,2669.2938748935558
2.054542504233216,2674.239559457151
2.031494601716335,2679.1852440207463
2.00931664368612,2684.130928551058
1.989218430754576,2689.076613081369
1.9676894416131996,2694.022297644965
1.943010513041693,2698.9679822085604
1.9232774554282264,2703.9136667721555
1.9009414665250948,2708.859351335751
1.8784961356344003,2713.8050358993464
1.858266822185786,2718.7507203963746
1.835880681326644,2723.6964049599696
1.8148612430375453,2728.642089523565
1.7956650272055854,2733.5877740871606
1.775989216772936,2738.533458650756
1.7527737652667827,2743.479143214351
1.732602917132533,2748.4248277779466
1.7144405809342302,2753.3705122749748
1.694059497523685,2758.3161968385702
1.6714276912248074,2763.2618814021657
1.6530350841653607,2768.2075659657608
1.631217913399905,2773.153250529356
1.611934036805567,2778.098935092952
1.593005573432,2783.044619656547
1.575965167971266,2787.990304153575
1.5546463384936628,2792.9359887171704
1.5363116718771597,2797.881673280766
1.5196172883702077,2802.8273578443614
1.499969470575398,2807.7730424079564
1.481192870357493,2812.718726971552
1.4652947231722313,2817.664411535148
1.4448911444901569,2822.6100960321755
1.4278193517077784,2827.5557805957706
1.4099071744879486,2832.501465159366
1.395140183461735,2837.447149722961
1.3769417626655809,2842.392834286557
1.358811712669496,2847.338518850152
1.345377221937759,2852.2842034137475
1.3282769742205596,2857.229887910776
1.3124094356939815,2862.175572474371
1.2965258203299097,2867.121257037966
1.2798490665574769,2872.0669416015617
1.2628809682151705,2877.012626165157
1.247078186538185,2881.9583107287526
1.233527146841989,2886.903995259064
1.2156728898953095,2891.849679789376
1.1996960623501,2896.795364352972
1.1853058785197068,2901.741048916567
1.1691342775971418,2906.686733480162
1.1541898392651695,2911.632418010474
1.1414132568016744,2916.578102574069
1.125309949721978,2921.5237871376644
1.1100452602663584,2926.469471667976
1.0966548705644683,2931.4151562315715
1.0817648899905925,2936.360840795167
1.0671565990867908,2941.3065253254786
1.0518412519568392,2946.252209889074
1.040158848324761,2951.197894452669
1.024975768411731,2956.143579016265
1.010349487417045,2961.0892635465766
0.996710096418412,2966.034948076888
0.981749822386626,2970.980632640484
0.9682113097648062,2975.926317204079
0.9537010976815096,2980.872001767674
0.941165725345516,2985.8176863312697
0.9273360279822672,2990.763370894865
0.9137730108718702,2995.7090553918933
0.903302661554109,3000.6547399554884
0.8891451539962437,3005.600424519084
0.8759019662078831,3010.54610908268
0.8645757289088387,3015.491793646275
0.85270188371251,3020.43747820987
0.8409566092833882,3025.3831627734653
0.8283099140416557,3030.328847270493
0.8157539442311419,3035.274531834089
0.8035040999481378,3040.220216397684
0.790700633173795,3045.1659009612795
0.7794994803424352,3050.111585524875
0.7671707454736041,3055.0572700884704
0.757665235485927,3060.002954652065
0.7463198319993072,3064.948639215661
0.7355059279542939,3069.894323712689
0.7233766084574753,3074.8400082762846
0.7133938522383347,3079.78569283988
0.7025830310636468,3084.731377403475
0.6921800537962675,3089.6770619670706
0.6808691586009262,3094.622746530666
0.6720836523805689,3099.568431094261
0.6609399547539876,3104.5141155912893
0.6508422467731598,3109.4598001548848
0.6415079548782083,3114.40548471848
0.631896280990417,3119.351169282076
0.6229119272694408,3124.2968538456707
0.6133740114458125,3129.242538409266
0.6045532232774656,3134.188222939578
0.5946960795579701,3139.13390746989
0.5863382946992163,3144.079592033485
0.5781366540938015,3149.0252765970804
0.5684655130248177,3153.970961160676
0.559547948140606,3158.9166456909875
0.5529044049949954,3163.862330254583
0.5457159802339142,3168.8080148181784
0.5387958797686949,3173.75369934849
0.5301513699462875,3178.699383912085
0.5231455188414457,3183.6450684756805
0.5166567687660042,3188.5907530059926
0.5107726813986593,3193.536437569588
0.5053984577431277,3198.482122133183
0.4966428322794655,3203.4278066967786
0.4922565080639733,3208.37349122709
0.4858369059449125,3213.319175757402
0.4787988491656167,3218.2648603209973
0.4725473016362732,3223.2105448845928
0.4682482071280185,3228.156229448188
0.4630762108182638,3233.1019140117837
0.4580075452901545,3238.0475985753787
0.4512798243633973,3242.993283072407
0.4465910734049923,3247.9389676360024
0.4410457444089332,3252.884652199597
0.4355911595217818,3257.830336763193
0.425780207454668,3262.7760213267884
0.4244427113495228,3267.721705890384
0.4192405669003142,3272.66739045398
0.4131683439833065,3277.613074951007
0.4088515440702461,3282.5587595146026
0.4035763479405002,3287.504444078198
0.3992348363810426,3292.450128641793
0.3930018601655528,3297.3958132053885
0.388237432111267,3302.341497768984
0.3827268963640395,3307.2871823325795
0.3786766114505931,3312.232866829608
0.3734346144087811,3317.1785513932027
0.368024768129398,3322.124235956798
0.3639011145463786,3327.0699205203937
0.3593921831260595,3332.015605083989
0.3538884229715062,3336.961289647584
0.3494308310405706,3341.90697421118
0.3453337732408047,3346.852658708208
0.3418970183642228,3351.798343271804
0.3366410755462136,3356.7440278353984
0.3325650504438689,3361.689712398994
0.3296482880507043,3366.6353969625893
0.3250671844956476,3371.581081526185
0.3206260285895298,3376.52676608978
0.3165514011424376,3381.472450586808
0.3130264281816156,3386.4181351504035
0.3095108541814008,3391.363819713999
0.3057439854844276,3396.309504277594
0.3020673503181716,3401.255188841189
0.2986436334434708,3406.200873371501
0.2933580004815558,3411.146557935097
0.2897339400909474,3416.092242465408
0.2882491497656582,3421.037927029004
0.2851032438464108,3425.983611592599
0.2815588764281137,3430.9292961561946
0.2789580533468956,3435.874980686506
0.2765948547960448,3440.8206652501017
0.2747469419269227,3445.766349813697
0.2716054408860533,3450.7120343440088
0.2681296372844836,3455.657718907604
0.2657095263852166,3460.603403437916
0.2635653864814532,3465.549088001512
0.261693612386059,3470.4947725651064
0.2599502106782871,3475.440457128702
0.2579603772539355,3480.3861416922973
0.2555281986769456,3485.331826222609
0.2540070689245431,3490.2775107529205
0.2527126260225417,3495.223195316516
0.2510944396161977,3500.1688798801115
0.2461857255297653,3505.114564443707
0.2466154106415624,3510.060249007302
0.2440276238551297,3515.005933570897
0.2411498504506078,3519.9516180679257
0.2394430344229288,3524.897302631521
0.2374354375826707,3529.842987195116
0.235580548904332,3534.788671758712
0.2336670290055703,3539.734356322307
0.2303230254738563,3544.6800408859026
0.2289087371392572,3549.6257254494976
0.2272264543358854,3554.571409946526
0.2255085360249568,3559.5170945101213
0.2223731795997455,3564.462779073717
0.2204429759067661,3569.408463637312
0.2178169815837516,3574.3541482009077
0.2161868535119294,3579.2998327645028
0.2153753828831318,3584.2455173280982
0.214644160837595,3589.191201825126
0.2129647362613433,3594.136886388721
0.2106664062398481,3599.082570952317
0.2105897456043886,3604.028255515912
0.2082981105863313,3608.973940079508
0.2073249577889594,3613.919624643103
0.2063021526614225,3618.8653092066975
0.2062412515364903,3623.810993703727
0.2042205273587504,3628.756678267322
0.2024161516959776,3633.702362830917
0.203357716893254,3638.648047394513
0.2018621455492334,3643.593731958108
0.200856758326021,3648.539416521704
0.1985021060445017,3653.4851010852985
0.1991196274034342,3658.430785582327
0.1969179726053441,3663.376470145922
0.1974653796183043,3668.3221547095177
0.1962437841790335,3673.2678392731127
0.1959849438182391,3678.213523836708
0.1946481381956138,3683.15920836702
0.1929203229053873,3688.1048929306153
0.191232217785457,3693.0505774942103
0.1907936661623962,3697.9962620245215
0.1899504725270324,3702.941946588118
0.1892276402614519,3707.8876311184295
0.1884844987895396,3712.833315682025
0.1867236414868095,3717.779000245621
0.184495876898433,3722.724684809216
0.182506455783576,3727.670369372811
0.1822004415216374,3732.6160539031225
0.180815727754501,3737.5617384334346
0.1784668649701164,3742.5074229970296
0.1761276477123701,3747.453107560625
0.1748473319093003,3752.398792124221
0.1733246855465424,3757.344476687816
0.172355549157647,3762.290161251411
0.1699350456384376,3767.2358457484393
0.1688729983321132,3772.1815303120343
0.1683932462122062,3777.12721487563
0.1658885690754496,3782.0728994392257
0.1644175973799613,3787.0185840028207
0.1638894034573972,3791.964268566416
0.1642898222964322,3796.909953130012
0.1638572174957096,3801.85563762704
0.1626840890822404,3806.801322190635
0.1618045097522651,3811.7470067542304
0.1607162887428356,3816.692691317826
0.1598388267932782,3821.638375881421
0.1578830981627833,3826.584060445016
0.1570598104567143,3831.529745008612
0.1553233002612056,3836.47542950564
0.1559004574959001,3841.421114069236
0.1550396885342474,3846.366798632831
0.1546718766275415,3851.312483196426
0.1522482185991785,3856.2581677600215
0.1516056235271752,3861.203852323617
0.1506708716687152,3866.149536887212
0.1492132346853019,3871.09522138424
0.1494918983651502,3876.040905947836
0.1494432404810936,3880.986590511431
0.1477780491601415,3885.932275075026
0.1473854594652444,3890.8779596386216
0.1460107632037862,3895.823644202217
0.1449651140425036,3900.7693287658126
0.1441552054023376,3905.71501326284
0.1436867892833896,3910.660697826436
0.1430333466568087,3915.6063823900313
0.1425046317859854,3920.5520669536263
0.1412876776991459,3925.497751517222
0.1415336956793427,3930.443436047534
0.1410716711036653,3935.389120611129
0.1403245801323399,3940.334805141441
0.1392513219633664,3945.280489705036
0.1372590095053835,3950.226174268632
0.134874662062218,3955.171858832227
0.1354446860355123,3960.1175433625385
0.1337335847301143,3965.063227926134
0.1320045362403475,3970.0089124897295
0.1304377543496308,3974.954597020041
0.13035621942551,3979.900281583637
0.1293434641925478,3984.845966113948
0.1278146329964561,3989.791650677544
0.1266326675476947,3994.737335241139
0.1253305461622047,3999.683019804734
0.1238157608908013,4004.6287043683296
0.1232916630665746,4009.574388865358
0.1216635515875319,4014.520073428953
0.1204632354460571,4019.465757992548
0.1190666300822462,4024.411442556144
0.1177170072330686,4029.3571271197393
0.1152654861948193,4034.302811683335
0.1150924859161344,4039.24849624693
0.1148472730996776,4044.194180743958
0.1138737726734327,4049.1398653075535
0.1125878741563363,4054.085549871149
0.1106717276359,4059.031234434744
0.1105423853231542,4063.976918998339
0.1102893094544251,4068.922603561935
0.109771566202461,4073.8682881255295
0.1083684242817897,4078.813972622558
0.1084299174102963,4083.7596571861536
0.1085034847778205,4088.705341749749
0.1067718196369313,4093.6510263133446
0.1073188851223816,4098.59671087694
0.1065437301276921,4103.542395440535
0.1061398180765382,4108.48808000413
0.105779980089761,4113.433764501158
0.1062774432906865,4118.379449064754
0.106790832807261,4123.325133628349
0.1065788876533302,4128.270818191945
0.106497930634553,4133.21650275554
0.1068263637664374,4138.162187319135
0.107303808648397,4143.107871882731
0.1081658855157675,4148.053556379759
0.1096111958819127,4152.999240943354
0.1094390331732743,4157.944925506949
0.1106093190141965,4162.890610070545
0.1101442285834942,4167.83629463414
0.1095814676599444,4172.781979197735
0.1108855779615417,4177.727663728047
0.1100393519717525,4182.67334825836
0.1101172730416069,4187.6190328219545
0.1102850303514338,4192.56471738555
0.1111119548335429,4197.5104019491455
0.1109962507875622,4202.4560865127405
0.1111411412126633,4207.401771043053
0.1126433147724802,4212.347455606648
0.1124573311924875,4217.29314013696
0.1125040560029041,4222.238824700555
0.1121189277774594,4227.184509264151
0.1130525187013495,4232.130193794462
0.1133544212982742,4237.075878358058
0.1127026692640211,4242.021562921653
0.1114824719328082,4246.967247485248
0.1128337494505709,4251.91293201556
0.1138833064078362,4256.858616579155
0.1125195676111197,4261.804301109467
0.1127095190896145,4266.749985673062
0.1130743918621656,4271.695670236658
0.1122410286095718,4276.641354800253
0.1130096141958796,4281.587039363848
0.1139560370449849,4286.532723860876
0.1127371098162028,4291.478408424472
0.1131677701031889,4296.424092988067
0.1138172318720508,4301.369777551663
0.1138430612592564,4306.315462115258
0.1130125040229967,4311.261146678853
0.1134131064033452,4316.206831242449
0.1125021705949706,4321.152515806044
0.1126950664840165,4326.098200303072
0.1131930908106572,4331.043884866667
0.1138024851097281,4335.989569430263
0.1125880041746217,4340.935253993858
0.1124979096168343,4345.880938557453
0.1127028766710072,4350.826623121049
0.1120315302131101,4355.772307684644
0.1120352555035986,4360.717992181672
0.1110855683797641,4365.663676745267
0.1118932352022128,4370.609361308863
0.1121754594558516,4375.555045872458
0.1094545124295394,4380.500730436054
0.1080229161223891,4385.446414999649
0.1076730218297994,4390.392099563244
0.1054273395200931,4395.3377840602725
0.1056398325669443,4400.283468623868
0.1045281206880691,4405.229153187463
0.1018694671290543,4410.1748377510585
0.1012945738092345,4415.120522314654
0.1004507261237288,4420.066206878249
0.1004518897620312,4425.0118914085615
0.1000948083331888,4429.957575938873
0.0984174615523688,4434.903260502469
0.0998290747136479,4439.848945066064
0.1009274458204321,4444.794629629659
0.1008806959314005,4449.740314193255
0.1013282481131975,4454.685998723566
0.1010157834825929,4459.631683287162
0.1011393541255007,4464.577367817473
0.1012997289663337,4469.523052381069
0.1027331412852457,4474.468736944664
0.103239345373946,4479.414421474976
0.1011233677031298,4484.360106038571
0.1010880130189204,4489.305790602167
0.1024805912821314,4494.251475165762
0.1033650850073751,4499.197159696074
0.1037629342335331,4504.142844259669
0.1048141637545318,4509.088528789981
0.1045134576373136,4514.034213353576
0.1063201380845228,4518.979897917171
0.1053086529092527,4523.925582480767
0.1055590185636191,4528.871267044362
0.1065047747731355,4533.81695154139
0.1068884131491764,4538.762636104985
0.1063378938259362,4543.708320668581
0.1063156148628651,4548.654005232176
0.1065176536708133,4553.599689795772
0.1069441608108728,4558.545374359367
0.107485137207952,4563.491058922962
0.1051828962079913,4568.43674341999
0.1068212641789997,4573.382427983586
0.1070393744765289,4578.328112547181
0.1071023531498182,4583.273797110776
0.1061993780691383,4588.219481674372
0.106003602303203,4593.165166237967
0.1067409823499095,4598.110850801562
0.1066877066958015,4603.056535298591
0.1078521392974058,4608.002219862186
0.1070875513755056,4612.947904425781
0.1073942596492843,4617.893588989376
0.107262688370434,4622.839273552972
0.108300144368338,4627.784958116567
0.1088111831143393,4632.730642680163
0.1092930590862579,4637.676327177191
0.1093410117690208,4642.622011740787
0.1100512329427119,4647.567696304382
0.1105255378109214,4652.5133808679775
0.1117898668396365,4657.4590654315725
0.1125758092936005,4662.404749995168
0.11390543944159,4667.350434558764
0.1130160875743438,4672.296119055792
0.1129230935501204,4677.241803619387
0.1152687208635365,4682.187488182982
0.1141784352792772,4687.133172746578
0.1157062935326393,4692.078857310173
0.1154727696269606,4697.024541873769
0.1156938306865196,4701.97022640408
0.1155646069199943,4706.915910934392
0.1166122149525281,4711.861595497987
0.1170313994863399,4716.807280061583
0.1167600662720367,4721.752964625178
0.1178669911184398,4726.69864915549
0.1180985171573686,4731.644333719085
0.1185467697767533,4736.59001828268
0.1196256806281935,4741.535702812992
0.1204676000257913,4746.481387376587
0.120623419021671,4751.427071940183
0.1213442223019661,4756.372756470494
0.1222324145046996,4761.31844103409
0.1224898310863637,4766.264125597685
0.1232532677744367,4771.20981016128
0.1224822381685325,4776.155494691592
0.1220064767894655,4781.101179221904
0.1231297529280089,4786.046863785499
0.1234838999802573,4790.992548349094
0.1222571559577144,4795.93823291269
0.1226538943224255,4800.883917476285
0.1223523530329106,4805.829602039881
0.1220935716343194,4810.775286536908
0.1211237235775366,4815.720971100504
0.1205413671058858,4820.666655664099
0.1207315790177162,4825.612340227695
0.1176041810232956,4830.55802479129
0.1187171033599981,4835.503709354885
0.1183346367262012,4840.449393918481
0.1171086335788203,4845.3950784155095
0.1179945710331718,4850.3407629791045
0.1175269677100722,4855.2864475427
0.1175414388151238,4860.232132106296
0.1182524365392151,4865.1778166698905
0.1194572451297208,4870.123501233486
0.1193817944896163,4875.069185797081
0.1187929946805391,4880.01487029411
0.1190497972583206,4884.960554857705
0.1191718282820854,4889.906239421301
0.120192981277326,4894.851923984896
0.1209469312184249,4899.797608548491
0.1216566597788404,4904.743293112087
0.1215421236577456,4909.688977675682
0.1205617108241811,4914.63466217271
0.1215356713072743,4919.580346736305
0.1193084949275432,4924.526031299901
0.1186013505026899,4929.471715863496
0.1177184389227016,4934.417400427091
0.1177225730521463,4939.363084990687
0.1184521412596448,4944.308769554282
0.1171815716253987,4949.254454084594
0.1161709059490265,4954.200138614905
0.1165563660574223,4959.145823178501
0.1168794971831198,4964.091507742096
0.1154979896358215,4969.037192305692
0.1141835252043515,4973.982876869287
0.1129410813878734,4978.928561399599
0.1141284746666285,4983.874245963194
0.1127490721052573,4988.819930493506
0.1119751301777394,4993.765615057101
0.1118112640306346,4998.711299620696
0.1096456303511641,5003.656984151008
0.1088602841711001,5008.602668714603
0.1083880546551174,5013.548353278199
0.1054218050213101,5018.494037841794
0.1039869911781787,5023.439722372106
0.1029551207903484,5028.385406902417
0.1014268489433309,5033.331091466013
0.1013410511061349,5038.276776029608
0.0985368364010883,5043.222460593204
0.0974886850328025,5048.168145156799
0.0978107544461885,5053.113829720394
0.0959462695616198,5058.059514217423
0.094634576142833,5063.005198781018
0.093824241963774,5067.950883344613
0.0930149313384827,5072.896567908208
0.0924282519866056,5077.842252471804
0.0915816881736684,5082.787937035399
0.0913184011447145,5087.733621598994
0.0909837688849518,5092.679306096023
0.0908656779912176,5097.624990659619
0.0902687179020706,5102.570675223214
0.0885253749080425,5107.516359786809
0.088293725760947,5112.4620443504045
0.0870917448392197,5117.407728914
0.0861515228151907,5122.353413477596
0.0864880018687519,5127.299097974623
0.0867558834458988,5132.244782538219
0.0849781039271907,5137.190467101814
0.0844710390027741,5142.13615166541
0.0851387550663079,5147.081836229005
0.0836524175706083,5152.0275207926
0.0835721796279139,5156.973205356196
0.0836654966179472,5161.918889853224
0.0834483899170707,5166.864574416819
0.0831880399413191,5171.810258980414
0.0833150558564087,5176.75594354401
0.0819166565304962,5181.701628107605
0.0826467211609342,5186.647312671201
0.0821857272816855,5191.592997234796
0.0826534451232219,5196.538681731824
0.0823658773697255,5201.484366295419
0.0818294663385947,5206.430050859015
0.0820770502109446,5211.37573542261
0.0811168722162366,5216.321419986205
0.0815535946504012,5221.267104549801
0.0815494163343107,5226.212789080112
0.0798359410573178,5231.158473610424
0.0807061503201274,5236.104158174019
0.0794410310047335,5241.049842737615
0.0795525695201407,5245.99552730121
0.0783647931328715,5250.941211831522
0.0784845396553106,5255.886896395117
0.0792835665916407,5260.832580958712
0.0792201253117535,5265.778265489024
0.079662663330847,5270.723950052619
0.0805377091461038,5275.669634616215
0.0802961653131253,5280.615319146526
0.0808470428278701,5285.561003710122
0.0812073097801419,5290.506688273717
0.0802784024498668,5295.452372837313
0.0816136265123687,5300.3980573676245
0.0832576369281494,5305.3437418979365
0.084968655056033,5310.289426461532
0.085875609029897,5315.235111025128
0.0864345204999219,5320.1807955887225
0.0872462222029469,5325.1264801523175
0.0885726761382921,5330.0721647159135
0.0896837384328988,5335.017849212942
0.0901945860237153,5339.963533776537
0.0906451139897379,5344.909218340132
0.0913305319564256,5349.854902903728
0.0928044456095733,5354.800587467323
0.0927357815757922,5359.746272030919
0.0956984712386684,5364.691956594514
0.094356769094451,5369.637641091542
0.0964190190621453,5374.583325655137
0.0968461888917364,5379.529010218733
0.0981573391046415,5384.474694782328
0.098960561886546,5389.420379345923
0.0996356684432659,5394.366063909519
0.0999265800919503,5399.311748473114
0.100254215435227,5404.257432970142
0.1008290243672098,5409.203117533737
0.1011953695339697,5414.148802097333
0.1012894835354606,5419.094486660928
0.1015480670530743,5424.040171224523
0.1021657959263131,5428.985855788119
0.1012291759940877,5433.931540351714
0.1014064686270017,5438.877224848742
0.1009462927949323,5443.822909412337
0.1009611504948944,5448.768593975933
0.1005988816659703,5453.714278539528
0.1017018803241656,5458.659963103124
0.1011058529926572,5463.605647666719
0.0999002035256821,5468.551332230314
0.0999619712891986,5473.497016727342
0.0992498797705025,5478.442701290938
0.0986109182055971,5483.388385854533
0.0981961829662243,5488.334070418128
0.0975960047210462,5493.279754981724
0.0985348714551199,5498.225439512035
0.0989010135333571,5503.171124075631
0.0980766736717491,5508.116808605942
0.0978434803845711,5513.062493169538
0.0983283119437369,5518.008177733133
0.0974401442377022,5522.953862296729
0.0966584429638618,5527.8995468270405
0.0952647051341529,5532.845231390636
0.0964224378834664,5537.790915954231
0.0955677970049956,5542.736600484544
0.09526353246092,5547.6822850481385
0.0948266809731027,5552.627969578451
0.0925454596919316,5557.573654142046
0.0917016539709631,5562.519338705641
0.0908999290171173,5567.465023269237
0.0902285789378396,5572.410707832832
0.0893960581887772,5577.356392396427
0.0881309211124785,5582.302076893455
0.0882536736916088,5587.247761457051
0.0868402183742938,5592.193446020646
0.086128455198231,5597.139130584241
0.0850942842396464,5602.084815147837
0.0853591511021431,5607.030499711432
0.0857159726078423,5611.976184275028
0.0861587111856538,5616.921868772055
0.086331575856089,5621.867553335651
0.0855154772662636,5626.813237899246
0.0863161229020615,5631.758922462842
0.0865120720918341,5636.704607026437
0.0873033899813447,5641.650291590032
0.0885849602931788,5646.595976153628
0.0877986956710804,5651.541660650656
0.0871715190150557,5656.487345214251
0.0882365533649304,5661.433029777846
0.0885234363013716,5666.378714341442
0.0898121575717045,5671.324398905037
0.0904022858242268,5676.270083468633
0.0914085321536915,5681.215768032228
0.0930034006526058,5686.161452529256
0.0919476016572997,5691.107137092851
0.0933054047032537,5696.052821656447
0.0945576654550402,5700.998506220042
0.095075726831055,5705.944190783637
0.0951358262582712,5710.889875347233
0.0958379775130192,5715.835559910828
0.0963122498992416,5720.781244407856
0.0966449803566228,5725.726928971451
0.0970925495151885,5730.672613535047
0.0979516453323024,5735.618298098642
0.0984737559120513,5740.563982662237
0.0991305269681497,5745.509667225833
0.0993508447047212,5750.455351756144
0.0995241991414569,5755.4010362864565
0.0996213056274902,5760.346720850052
0.0995292526016174,5765.292405413647
0.0994056237713453,5770.238089977242
0.0991173336084536,5775.1837745075545
0.0996065507084003,5780.1294590711495
0.0979357346378382,5785.0751436347455
0.0994951006942792,5790.020828165057
0.0998468489931456,5794.966512728653
0.098982687381318,5799.912197258964
0.099827869275607,5804.85788182256
0.099601914521377,5809.803566386155
0.1006982112841458,5814.74925094975
0.1007224142084664,5819.694935513346
0.1014491426055512,5824.640620043657
0.1014392236611923,5829.586304573969
0.1009423344075054,5834.531989137564
0.1002210408568603,5839.47767370116
0.100510643149348,5844.423358264755
0.1012512904588453,5849.369042828351
